id;time;height
1;0.41;0.74
2;0.41;0.74
3;0.55;0.74
4;0.47;0.74
5;0.41;0.74
6;0.28;0.74
7;0.35;0.74
8;0.28;0.74
9;0.28;0.74
10;0.48;0.85
11;0.48;0.85
12;0.41;0.85
13;0.41;0.85
14;0.41;0.85
15;0.40;0.85
16;0.35;0.85
17;0.41;0.85
18;0.34;0.85
19;0.48;0.85
20;0.42;0.85
21;0.54;0.85
22;0.40;0.85
23;0.67;1.434
24;0.68;1.434
25;0.67;1.434
26;0.61;1.434
27;0.65;1.434
28;0.55;1.434
29;0.55;1.434
30;0.60;1.434
31;0.41;1.434
32;0.61;1.434
33;0.47;1.434
34;0.53;1.434
35;0.54;1.434
36;0.60;1.434
37;0.54;1.925
38;0.53;1.925
39;0.48;1.925
40;0.67;1.925
41;0.54;1.925
42;0.54;1.925
43;0.60;1.925
44;0.66;1.925
45;0.67;1.925
46;0.60;1.925
47;0.55;1.925
48;0.68;1.925
49;0.60;1.925
50;0.61;1.925
51;0.61;1.925