"","date","population","new_cases","stringency_index"
"1","2020-03-08",6871547,1,13.89
"2","2020-03-09",6871547,7.28571428571429,13.89
"3","2020-03-10",6871547,13.5714285714286,13.89
"4","2020-03-11",6871547,19.8571428571429,25
"5","2020-03-12",6871547,26.1428571428571,25
"6","2020-03-13",6871547,32.4285714285714,25
"7","2020-03-14",6871547,38.7142857142857,25
"8","2020-03-15",6871547,45,49.07
"9","2020-03-16",6871547,56.4285714285714,66.67
"10","2020-03-17",6871547,67.8571428571429,66.67
"11","2020-03-18",6871547,79.2857142857143,81.48
"12","2020-03-19",6871547,90.7142857142857,81.48
"13","2020-03-20",6871547,102.142857142857,81.48
"14","2020-03-21",6871547,113.571428571429,100
"15","2020-03-22",6871547,125,100
"16","2020-03-23",6871547,176.857142857143,100
"17","2020-03-24",6871547,228.714285714286,100
"18","2020-03-25",6871547,280.571428571429,100
"19","2020-03-26",6871547,332.428571428571,100
"20","2020-03-27",6871547,384.285714285714,100
"21","2020-03-28",6871547,436.142857142857,100
"22","2020-03-29",6871547,488,100
"23","2020-03-30",6871547,556.142857142857,100
"24","2020-03-31",6871547,624.285714285714,100
"25","2020-04-01",6871547,692.428571428571,100
"26","2020-04-02",6871547,760.571428571429,100
"27","2020-04-03",6871547,828.714285714286,100
"28","2020-04-04",6871547,896.857142857143,100
"29","2020-04-05",6871547,965,100
"30","2020-04-06",6871547,1078,100
"31","2020-04-07",6871547,1191,100
"32","2020-04-08",6871547,1304,100
"33","2020-04-09",6871547,1417,100
"34","2020-04-10",6871547,1530,100
"35","2020-04-11",6871547,1643,100
"36","2020-04-12",6871547,1756,100
"37","2020-04-13",6871547,1878.57142857143,100
"38","2020-04-14",6871547,2001.14285714286,100
"39","2020-04-15",6871547,2123.71428571429,100
"40","2020-04-16",6871547,2246.28571428571,100
"41","2020-04-17",6871547,2368.85714285714,100
"42","2020-04-18",6871547,2491.42857142857,100
"43","2020-04-19",6871547,2614,100
"44","2020-04-20",6871547,2495.57142857143,100
"45","2020-04-21",6871547,2377.14285714286,96.3
"46","2020-04-22",6871547,2258.71428571429,96.3
"47","2020-04-23",6871547,2140.28571428571,96.3
"48","2020-04-24",6871547,2021.85714285714,96.3
"49","2020-04-25",6871547,1903.42857142857,96.3
"50","2020-04-26",6871547,1785,96.3
"51","2020-04-27",6871547,1756.14285714286,93.52
"52","2020-04-28",6871547,1727.28571428571,93.52
"53","2020-04-29",6871547,1698.42857142857,93.52
"54","2020-04-30",6871547,1669.57142857143,96.3
"55","2020-05-01",6871547,1640.71428571429,96.3
"56","2020-05-02",6871547,1611.85714285714,96.3
"57","2020-05-03",6871547,1583,96.3
"58","2020-05-04",6871547,1452.57142857143,96.3
"59","2020-05-05",6871547,1322.14285714286,93.52
"60","2020-05-06",6871547,1191.71428571429,93.52
"61","2020-05-07",6871547,1061.28571428571,86.11
"62","2020-05-08",6871547,930.857142857143,86.11
"63","2020-05-09",6871547,800.428571428571,86.11
"64","2020-05-10",6871547,670,86.11
"65","2020-05-11",6871547,640.571428571429,86.11
"66","2020-05-12",6871547,611.142857142857,86.11
"67","2020-05-13",6871547,581.714285714286,86.11
"68","2020-05-14",6871547,552.285714285714,86.11
"69","2020-05-15",6871547,522.857142857143,86.11
"70","2020-05-16",6871547,493.428571428571,86.11
"71","2020-05-17",6871547,464,51.85
"72","2020-05-18",6871547,482.857142857143,51.85
"73","2020-05-19",6871547,501.714285714286,51.85
"74","2020-05-20",6871547,520.571428571429,51.85
"75","2020-05-21",6871547,539.428571428571,51.85
"76","2020-05-22",6871547,558.285714285714,49.07
"77","2020-05-23",6871547,577.142857142857,49.07
"78","2020-05-24",6871547,596,49.07
"79","2020-05-25",6871547,552.142857142857,49.07
"80","2020-05-26",6871547,508.285714285714,49.07
"81","2020-05-27",6871547,464.428571428571,49.07
"82","2020-05-28",6871547,420.571428571429,49.07
"83","2020-05-29",6871547,376.714285714286,49.07
"84","2020-05-30",6871547,332.857142857143,49.07
"85","2020-05-31",6871547,289,49.07
